lsoa21cd,lsoa21nm,HEI_bayes,HEI_bayes_uncert,HEI_quintile,HEI_adjusted,rank_bayes,rank_adjusted,rank_change,pop_cluster,pop_label,zone_type,pct_epc_ABC,pct_poor_health,pct_fair_health,pct_good_health,pct_high_nssec,pct_low_nssec,pct_intermediate,pct_elderly_alone,pct_single,pct_dep_children,pct_lone_parent,pct_long_commute,pct_home_work,pct_short_commute,pct_deprived_any,pct_deprived_2plus,pct_large_hh,pct_small_hh,overcrowding_proxy,transport_ptai,hospital,median_house_price,avg_epc_rating_num
E01004074,Southwark 031D,0.8122097813442327,0.6197732768191693,Q5 (worst),0.062238076907153245,167.0,4.0,-163.0,3,Family,Housing Deprived,14.26448736998514,0.024575775307197192,0.06319485078993564,0.9122293739028672,0.6225854383358098,0.08989598811292719,0.08320950965824665,0.11563517915309446,0.18241042345276873,0.3729641693811075,0.050488599348534204,0.015494636471990465,0.66626936829559,0.10488676996424315,0.36348949919224555,0.0888529886914378,0.09178743961352658,0.4943639291465378,0.0014642227054181,18.376,0.836111111111111,1147500.0,3.872
E01004075,Southwark 031E,0.7264202266362394,0.7215949700056694,Q5 (worst),0.2843273756263367,153.0,31.0,-122.0,3,Family,Housing Deprived,13.90922401171303,0.023892773892773892,0.05536130536130536,0.9207459207459208,0.6865900383141762,0.0681992337164751,0.05747126436781609,0.1035031847133758,0.1592356687898089,0.42197452229299365,0.05732484076433121,0.008225616921269096,0.6944770857814336,0.07873090481786134,0.272,0.0432,0.08589951377633712,0.4846029173419773,0.0013200935546931,5.99604,1.5964646464646464,1675000.0,3.8421875
E01032583,Southwark 034D,0.5668828636061449,0.6790610427471221,Q3,0.9184747234903216,83.0,172.0,89.0,0,Mixed_0,Mixed,47.78761061946903,0.036062378167641324,0.08528265107212475,0.8786549707602339,0.4383561643835616,0.2146118721461187,0.07534246575342465,0.04777415852334419,0.3702497285559175,0.20846905537459284,0.10423452768729642,0.022644927536231884,0.5036231884057971,0.2708333333333333,0.509229098805646,0.17263843648208468,0.04139433551198257,0.7309368191721133,0.0045155427292745,100.926,0.6336363636363637,950000.0,4.65
E01032584,Southwark 034E,0.4429267452007578,0.2675529669325746,Q2,0.8200228978360454,36.0,166.0,130.0,0,Mixed_0,Housing Advantaged,60.92619392185239,0.04528582034149963,0.10467706013363029,0.85003711952487,0.388653683319221,0.2472480948348857,0.07705334462320068,0.07610619469026549,0.3415929203539823,0.21061946902654868,0.07079646017699115,0.015988372093023256,0.4738372093023256,0.2921511627906977,0.552212389380531,0.18761061946902655,0.0549645390070922,0.6400709219858156,0.0043241407583761,121.887,0.7785185185185185,495000.0,4.600903614457831
E01032637,Southwark 035E,0.6866168661101588,0.5448880344090927,Q4,0.6246039150059182,134.0,151.0,17.0,1,Professional,Housing Deprived,65.66347469220246,0.0076263107721639654,0.042897998093422304,0.9494756911344138,0.6696165191740413,0.04228121927236971,0.04228121927236971,0.012411347517730497,0.46099290780141844,0.05319148936170213,0.005319148936170213,0.011568123393316195,0.7416452442159382,0.18123393316195371,0.2918149466192171,0.04804270462633452,0.0035460992907801418,0.9184397163120568,0.0045303345791763,25.3849,1.0481481481481485,734975.0,4.674772036474164
E01032638,Southwark 035D,0.7034946645418025,0.2676139831679873,Q5 (worst),0.4049198946967941,141.0,75.0,-66.0,1,Professional,Housing Deprived,56.19047619047619,0.007246376811594203,0.06793478260869565,0.9248188405797102,0.7673745173745173,0.04343629343629344,0.05694980694980695,0.03865546218487395,0.3697478991596639,0.09243697478991597,0.01680672268907563,0.005834305717619603,0.7526254375729288,0.14585764294049008,0.2684563758389262,0.028523489932885907,0.008389261744966443,0.8422818791946308,0.0035883324721292,9.37779,0.7907407407407407,675000.0,4.673144876325089
E01032639,Southwark 014F,0.4640741231537809,0.6023615961514828,Q2,0.8189757235864423,44.0,165.0,121.0,1,Professional,Housing Advantaged,44.4153577661431,0.024530271398747392,0.08455114822546973,0.8909185803757829,0.4547550432276657,0.14466858789625361,0.05590778097982709,0.05784061696658098,0.35347043701799485,0.15295629820051415,0.06812339331619537,0.023318385650224215,0.5515695067264574,0.25112107623318386,0.4099616858237548,0.12899106002554278,0.04081632653061224,0.7704081632653061,0.0051973817047521,57.9769,1.4830729166666667,522500.0,4.699859747545582
E01032640,Southwark 035B,0.536410844155795,0.0186334550875869,Q3,0.494122696950954,67.0,117.0,50.0,1,Professional,Mixed,52.054794520547944,0.00676328502415459,0.05990338164251208,0.9333333333333333,0.7869520897043832,0.047910295616717634,0.029561671763506627,0.031198686371100164,0.44170771756978655,0.07060755336617405,0.009852216748768473,0.009626955475330927,0.7280385078219013,0.17087845968712395,0.2883031301482702,0.019769357495881382,0.0016420361247947454,0.8981937602627258,0.0031998208976186,25.0381,1.3412698412698414,830000.0,4.51304347826087
E01032646,Southwark 036B,0.5141116507968286,0.3069665773025499,Q2,0.6233630770823104,61.0,150.0,89.0,1,Professional,Housing Advantaged,57.60456273764258,0.022397891963109356,0.08695652173913043,0.8906455862977603,0.6309263311451495,0.12983223924142961,0.058351568198395334,0.04488778054862843,0.4089775561097257,0.1172069825436409,0.04114713216957606,0.010387157695939566,0.6345609065155807,0.22096317280453256,0.34739454094292804,0.0880893300248139,0.019851116625310174,0.8213399503722084,0.0042779476140669,51.0127,1.1298850574712644,537500.0,4.636054421768708
E01032719,Southwark 014G,0.7301716411652411,0.4789000154915198,Q5 (worst),0.5552609915665744,155.0,139.0,-16.0,0,Mixed_0,Housing Deprived,30.011074197120703,0.04561161022805805,0.1022805805114029,0.8521078092605391,0.3998397435897436,0.26282051282051283,0.05929487179487179,0.05707196029776675,0.5074441687344913,0.15632754342431762,0.0794044665012407,0.023514851485148515,0.49257425742574257,0.24628712871287128,0.48064918851435706,0.17852684144818975,0.02375,0.815,0.0050771845808063,65.755,0.575,375000.0,4.464814814814815
E01033873,Southwark 009G,0.5850612932259673,0.5707293394233071,Q3,0.7703002040807224,98.5,162.0,63.5,2,Deprived,Mixed,41.92992533026996,0.038461538461538464,0.10067873303167421,0.8608597285067874,0.2784636488340192,0.2962962962962963,0.06584362139917696,0.03692762186115214,0.33234859675036926,0.2865583456425406,0.1240768094534712,0.03753026634382567,0.3644067796610169,0.31113801452784506,0.5665680473372781,0.22781065088757396,0.08888888888888889,0.6548148148148148,0.0057904495830111,58.5998,1.1376984126984129,355000.0,4.6909272183449655
E01033874,Southwark 009H,0.5850612932259673,0.5707293394233071,Q3,0.7934613766708677,98.5,163.0,64.5,1,Professional,Mixed,0.6045949214026602,0.01391304347826087,0.04434782608695652,0.9417391304347826,0.5424044734389561,0.07269338303821063,0.032618825722273995,0.001597444089456869,0.3306709265175719,0.07028753993610223,0.03514376996805112,0.02170767004341534,0.7004341534008683,0.17221418234442837,0.3194888178913738,0.05591054313099041,0.012841091492776886,0.8876404494382022,0.0049921100692918,58.5998,1.0031746031746032,355000.0,5.0
E01033875,Southwark 012G,0.5695793563416512,0.4515694749517852,Q3,0.6152587704870767,86.0,149.0,63.0,0,Mixed_0,Mixed,17.857142857142858,0.05083459787556904,0.07207890743550835,0.8770864946889226,0.4824399260628466,0.2587800369685767,0.07578558225508318,0.09486780715396578,0.38724727838258166,0.2099533437013997,0.1119751166407465,0.011034482758620689,0.5627586206896552,0.2193103448275862,0.478125,0.1921875,0.04716981132075472,0.7484276729559748,0.0046516202759685,45.0002,1.3376068376068375,560000.0,4.483443708609271
E01033876,Southwark 012H,0.5695793563416512,0.4515694749517852,Q3,0.6028716016174713,86.0,148.0,62.0,1,Professional,Mixed,21.801566579634464,0.0184,0.0592,0.9224,0.5837651122625216,0.12867012089810018,0.06390328151986183,0.022970903522205207,0.3552833078101072,0.11179173047473201,0.04900459418070444,0.023337222870478413,0.6231038506417736,0.22170361726954493,0.2998477929984779,0.0745814307458143,0.013740458015267175,0.815267175572519,0.0042594599147052,45.0002,1.2595238095238095,560000.0,4.5814814814814815
E01033877,Southwark 012I,0.5695793563416512,0.4515694749517852,Q3,0.6398731917896536,86.0,155.0,69.0,0,Mixed_0,Mixed,37.6770538243626,0.04145077720207254,0.09196891191709844,0.866580310880829,0.424886191198786,0.29817905918057663,0.07283763277693475,0.0629575402635432,0.31771595900439237,0.20351390922401172,0.08345534407027819,0.021300448430493273,0.49327354260089684,0.257847533632287,0.4824561403508772,0.17982456140350878,0.060117302052785926,0.6964809384164223,0.0042681712663013,45.0002,1.7366666666666668,560000.0,4.498947368421053
E01032803,Southwark 036C,0.4987611555395754,0.44963288928057,Q2,0.7450280775201669,56.0,161.0,105.0,1,Professional,Housing Advantaged,58.036677454153185,0.021941489361702128,0.05452127659574468,0.9235372340425532,0.6646928201332346,0.12065136935603257,0.06217616580310881,0.026888604353393086,0.36619718309859156,0.13188220230473752,0.05121638924455826,0.012048192771084338,0.6635773864689527,0.20852641334569044,0.3362944162436548,0.07741116751269035,0.021573604060913704,0.817258883248731,0.0044596582325658,59.5684,0.9527777777777778,600000.0,4.816074188562596
E01033882,Southwark 022G,0.4716150029712617,0.3063330611213841,Q2,0.3783142163896289,45.5,63.0,17.5,2,Deprived,Housing Advantaged,47.84688995215311,0.05035460992907802,0.12411347517730496,0.825531914893617,0.3344316309719934,0.32042833607907745,0.06672158154859967,0.07228915662650602,0.3493975903614458,0.22203098106712565,0.07917383820998279,0.026595744680851064,0.41356382978723405,0.23138297872340424,0.6051282051282051,0.2923076923076923,0.11428571428571428,0.6336134453781512,0.0032785024511929,26.6419,1.4348484848484848,500000.0,4.445193929173693
E01033883,Southwark 022H,0.4716150029712617,0.3063330611213841,Q2,0.31353994041498506,45.5,43.0,-2.5,0,Mixed_0,Housing Advantaged,15.24822695035461,0.03759398496240601,0.10401002506265664,0.8583959899749374,0.36128048780487804,0.3277439024390244,0.11204268292682927,0.04930662557781202,0.31432973805855163,0.2696456086286595,0.11864406779661017,0.01893491124260355,0.4153846153846154,0.21420118343195266,0.5394126738794436,0.21792890262751158,0.1119751166407465,0.5878693623639192,0.0037769672091757,26.6419,1.7488505747126435,500000.0,4.046948356807512
E01032834,Southwark 035C,0.7899367459683913,0.4746078665669621,Q5 (worst),0.4998540563183339,163.0,119.0,-44.0,1,Professional,Housing Deprived,56.060606060606055,0.009765625,0.05078125,0.939453125,0.7642276422764228,0.05386178861788618,0.05894308943089431,0.03571428571428571,0.43993506493506496,0.05357142857142857,0.00974025974025974,0.015018773466833541,0.7309136420525657,0.15644555694618273,0.3209677419354839,0.054838709677419356,0.001607717041800643,0.9308681672025724,0.0036233994331556,11.0725,0.8686666666666666,1000000.0,4.572789115646258
